player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
465165,Kenji,135,Cruzeiro,71,2026,279,4,3,3,0,1.29
507692,Kauã Prates,135,Cruzeiro,71,2026,15,0,0,0,0,0.0
71,Luan Peres,128,Santos,71,2026,1334,14,15,3,0,0.94
1432,Y. Bolasie,132,Chapecoense-sc,71,2026,1230,23,16,3,0,1.68
9212,Higor Meritão,132,Chapecoense-sc,71,2026,625,17,4,1,0,2.45
9589,Rafael Santos,132,Chapecoense-sc,71,2026,360,0,0,0,0,0.0
9949,Igor Vinicius,128,Santos,71,2026,1412,18,16,4,0,1.15
10220,Perotti,132,Chapecoense-sc,71,2026,25,2,2,0,0,7.2
10356,Giovanni Augusto,132,Chapecoense-sc,71,2026,827,9,20,1,0,0.98
10363,Marcinho,132,Chapecoense-sc,71,2026,1163,13,14,0,0,1.01
31007,Gabriel Brazão,128,Santos,71,2026,1826,1,3,3,0,0.05
55185,Everton,132,Chapecoense-sc,71,2026,1251,14,18,5,0,1.01
63998,Camilo,132,Chapecoense-sc,71,2026,1646,31,16,5,0,1.7
70549,A. Duarte,128,Santos,71,2026,95,1,0,1,0,0.95
77799,Jean Carlos,132,Chapecoense-sc,71,2026,708,5,5,1,0,0.64
207758,Bruno Leonardo,132,Chapecoense-sc,71,2026,1335,15,10,3,0,1.01
237669,João Vitor,132,Chapecoense-sc,71,2026,605,11,7,1,0,1.64
352220,Kauan Faria Gomes,132,Chapecoense-sc,71,2026,195,2,0,0,0,0.92
408347,Rubens,132,Chapecoense-sc,71,2026,282,7,4,2,0,2.23
410229,Italo,132,Chapecoense-sc,71,2026,767,6,10,1,0,0.7
455091,Robert Santos,132,Chapecoense-sc,71,2026,20,0,0,0,0,0.0
501880,David,132,Chapecoense-sc,71,2026,11,0,0,0,0,0.0
915,Gabriel Paulista,131,Corinthians,71,2026,1630,13,10,5,0,0.72
2452,T. Rincón,128,Santos,71,2026,19,3,1,1,0,14.21
6052,Á. Barreal,128,Santos,71,2026,1290,22,16,5,1,1.53
6637,G. Escobar,128,Santos,71,2026,1427,18,14,5,0,1.14
9932,Zé Rafael,128,Santos,71,2026,174,5,5,1,0,2.59
10114,Zé Ivaldo,128,Santos,71,2026,366,3,4,1,0,0.74
10114,Zé Ivaldo,1198,Remo,71,2026,377,2,1,2,0,0.48
32901,João Schmidt,128,Santos,71,2026,810,16,4,2,0,1.78
41609,João Basso,128,Santos,71,2026,53,0,0,0,0,0.0
64172,L. Díaz,128,Santos,71,2026,262,1,1,0,0,0.34
119128,G. Caballero,128,Santos,71,2026,180,2,5,0,0,1.0
